endpoint,allocation_index,water_animals,sucrose_animals,allulose_animals,pseudo_f,r_squared,is_observed_allocation,is_as_or_more_extreme
cfos,1672,FR5-4;FR5-5;NPY-M,FR4-1;FR4-3;FR5-2,AGUA-M;FR5-1;FR5-3,0.6741120090831695,0.18347617258717872,False,False
cfos,1673,FR5-4;FR5-5;NPY-M,FR4-1;FR4-3;FR5-3,AGUA-M;FR5-1;FR5-2,1.0326687951333489,0.25607577700890793,False,False
cfos,1674,FR5-4;FR5-5;NPY-M,FR4-1;FR5-1;FR5-2,AGUA-M;FR4-3;FR5-3,0.9041661371538156,0.23159007721248348,False,False
cfos,1675,FR5-4;FR5-5;NPY-M,FR4-1;FR5-1;FR5-3,AGUA-M;FR4-3;FR5-2,0.8306610157711223,0.2168453466258768,False,False
cfos,1676,FR5-4;FR5-5;NPY-M,FR4-1;FR5-2;FR5-3,AGUA-M;FR4-3;FR5-1,0.6922328675004751,0.18748353431160883,False,False
cfos,1677,FR5-4;FR5-5;NPY-M,FR4-3;FR5-1;FR5-2,AGUA-M;FR4-1;FR5-3,0.8185879084347841,0.21436927159032415,False,False
cfos,1678,FR5-4;FR5-5;NPY-M,FR4-3;FR5-1;FR5-3,AGUA-M;FR4-1;FR5-2,1.1718984150788403,0.28090291241108606,False,True
cfos,1679,FR5-4;FR5-5;NPY-M,FR4-3;FR5-2;FR5-3,AGUA-M;FR4-1;FR5-1,0.79067413538796,0.20858404261305302,False,False
cfos,1680,FR5-4;FR5-5;NPY-M,FR5-1;FR5-2;FR5-3,AGUA-M;FR4-1;FR4-3,0.8243052747957929,0.21554379568712867,False,False
double,1,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-2;FR5-3,FR5-4;FR5-5;NPY-M,1.467247596612441,0.3284455506171338,False,True
double,2,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-2;FR5-4,FR5-3;FR5-5;NPY-M,1.3770448999936153,0.31460607132351415,False,True
double,3,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-2;FR5-5,FR5-3;FR5-4;NPY-M,2.3779696593365354,0.4421686640065386,False,True
double,4,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-2;NPY-M,FR5-3;FR5-4;FR5-5,1.691117182676147,0.36049348520247654,False,True
double,5,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-3;FR5-4,FR5-2;FR5-5;NPY-M,2.5073331775465015,0.45527174345814864,False,True
double,6,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-3;FR5-5,FR5-2;FR5-4;NPY-M,1.3692486484179887,0.3133830913728758,False,True
double,7,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-3;NPY-M,FR5-2;FR5-4;FR5-5,2.498425373364826,0.454389248505138,False,True
double,8,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-4;FR5-5,FR5-2;FR5-3;NPY-M,1.4195790354530284,0.32120231905922114,False,True
double,9,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-4;NPY-M,FR5-2;FR5-3;FR5-5,1.8089150980151734,0.37615866804589315,False,True
double,10,AGUA-M;FR4-1;FR4-3,FR5-1;FR5-5;NPY-M,FR5-2;FR5-3;FR5-4,1.2948025739350244,0.30148127920783285,False,True
double,11,AGUA-M;FR4-1;FR4-3,FR5-2;FR5-3;FR5-4,FR5-1;FR5-5;NPY-M,1.2948025739350244,0.30148127920783285,False,True
double,12,AGUA-M;FR4-1;FR4-3,FR5-2;FR5-3;FR5-5,FR5-1;FR5-4;NPY-M,1.8089150980151734,0.37615866804589315,False,True
double,13,AGUA-M;FR4-1;FR4-3,FR5-2;FR5-3;NPY-M,FR5-1;FR5-4;FR5-5,1.4195790354530282,0.3212023190592211,False,True
double,14,AGUA-M;FR4-1;FR4-3,FR5-2;FR5-4;FR5-5,FR5-1;FR5-3;NPY-M,2.498425373364826,0.454389248505138,False,True
double,15,AGUA-M;FR4-1;FR4-3,FR5-2;FR5-4;NPY-M,FR5-1;FR5-3;FR5-5,1.3692486484179887,0.3133830913728758,False,True
double,16,AGUA-M;FR4-1;FR4-3,FR5-2;FR5-5;NPY-M,FR5-1;FR5-3;FR5-4,2.5073331775465015,0.45527174345814864,False,True
double,17,AGUA-M;FR4-1;FR4-3,FR5-3;FR5-4;FR5-5,FR5-1;FR5-2;NPY-M,1.691117182676147,0.36049348520247654,False,True
double,18,AGUA-M;FR4-1;FR4-3,FR5-3;FR5-4;NPY-M,FR5-1;FR5-2;FR5-5,2.3779696593365354,0.4421686640065386,False,True
double,19,AGUA-M;FR4-1;FR4-3,FR5-3;FR5-5;NPY-M,FR5-1;FR5-2;FR5-4,1.3770448999936153,0.31460607132351415,False,True
double,20,AGUA-M;FR4-1;FR4-3,FR5-4;FR5-5;NPY-M,FR5-1;FR5-2;FR5-3,1.4672475966124405,0.32844555061713376,False,True
double,21,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-2;FR5-3,FR5-4;FR5-5;NPY-M,0.6440295770258353,0.1767355515131345,False,False
double,22,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-2;FR5-4,FR5-3;FR5-5;NPY-M,0.7622597209044792,0.2026068845457659,False,False
double,23,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-2;FR5-5,FR5-3;FR5-4;NPY-M,1.9114499777483251,0.38918241790271424,False,True
double,24,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-2;NPY-M,FR5-3;FR5-4;FR5-5,0.8750765099024292,0.22582173736860303,False,False
double,25,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-3;FR5-4,FR5-2;FR5-5;NPY-M,0.6082210429984484,0.16856535000223097,False,False
double,26,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-3;FR5-5,FR5-2;FR5-4;NPY-M,0.2811615471320446,0.08568963859088213,False,False
double,27,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-3;NPY-M,FR5-2;FR5-4;FR5-5,0.5088141750981174,0.14501029399309512,False,False
double,28,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-4;FR5-5,FR5-2;FR5-3;NPY-M,0.4610845746549954,0.13321967860347844,False,False
double,29,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-4;NPY-M,FR5-2;FR5-3;FR5-5,0.35754693915006386,0.10649052586010131,False,False
double,30,AGUA-M;FR4-1;FR5-1,FR4-3;FR5-5;NPY-M,FR5-2;FR5-3;FR5-4,0.29969868955037626,0.09082607769596497,False,False
double,31,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-3;FR5-4,FR4-3;FR5-5;NPY-M,0.29969868955037626,0.09082607769596497,False,False
double,32,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-3;FR5-5,FR4-3;FR5-4;NPY-M,0.35754693915006386,0.10649052586010131,False,False
double,33,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-3;NPY-M,FR4-3;FR5-4;FR5-5,0.4610845746549954,0.13321967860347844,False,False
double,34,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-4;FR5-5,FR4-3;FR5-3;NPY-M,0.5088141750981174,0.14501029399309512,False,False
double,35,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-4;NPY-M,FR4-3;FR5-3;FR5-5,0.2811615471320446,0.08568963859088213,False,False
double,36,AGUA-M;FR4-1;FR5-1,FR5-2;FR5-5;NPY-M,FR4-3;FR5-3;FR5-4,0.6082210429984484,0.16856535000223097,False,False
double,37,AGUA-M;FR4-1;FR5-1,FR5-3;FR5-4;FR5-5,FR4-3;FR5-2;NPY-M,0.8750765099024289,0.22582173736860298,False,False
double,38,AGUA-M;FR4-1;FR5-1,FR5-3;FR5-4;NPY-M,FR4-3;FR5-2;FR5-5,1.9114499777483251,0.38918241790271424,False,True
double,39,AGUA-M;FR4-1;FR5-1,FR5-3;FR5-5;NPY-M,FR4-3;FR5-2;FR5-4,0.7622597209044792,0.2026068845457659,False,False
double,40,AGUA-M;FR4-1;FR5-1,FR5-4;FR5-5;NPY-M,FR4-3;FR5-2;FR5-3,0.6440295770258353,0.1767355515131345,False,False
double,41,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-1;FR5-3,FR5-4;FR5-5;NPY-M,1.6774546589414008,0.3586255306045108,False,True
double,42,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-1;FR5-4,FR5-3;FR5-5;NPY-M,1.6103571078509142,0.3492911872506924,False,True
double,43,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-1;FR5-5,FR5-3;FR5-4;NPY-M,2.2409409039628017,0.42758370014597424,False,True
double,44,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-1;NPY-M,FR5-3;FR5-4;FR5-5,1.7037003721632575,0.36220427267133015,False,True
double,45,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-3;FR5-4,FR5-1;FR5-5;NPY-M,1.5325288484569985,0.33811783657564914,False,True
double,46,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-3;FR5-5,FR5-1;FR5-4;NPY-M,1.7134619370791497,0.3635251456259669,False,True
double,47,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-3;NPY-M,FR5-1;FR5-4;FR5-5,1.4435527581522603,0.32486454796871267,False,True
double,48,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-4;FR5-5,FR5-1;FR5-3;NPY-M,2.417713494066791,0.4462608620250129,False,True
double,49,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-4;NPY-M,FR5-1;FR5-3;FR5-5,1.4218468823709545,0.3215504562221686,False,True
double,50,AGUA-M;FR4-1;FR5-2,FR4-3;FR5-5;NPY-M,FR5-1;FR5-3;FR5-4,2.1209310296782027,0.4141690285196989,False,True
double,51,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-3;FR5-4,FR4-3;FR5-5;NPY-M,2.1209310296782027,0.4141690285196989,False,True
double,52,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-3;FR5-5,FR4-3;FR5-4;NPY-M,1.4218468823709547,0.32155045622216866,False,True
double,53,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-3;NPY-M,FR4-3;FR5-4;FR5-5,2.417713494066791,0.4462608620250129,False,True
double,54,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-4;FR5-5,FR4-3;FR5-3;NPY-M,1.4435527581522603,0.32486454796871267,False,True
double,55,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-4;NPY-M,FR4-3;FR5-3;FR5-5,1.7134619370791497,0.3635251456259669,False,True
double,56,AGUA-M;FR4-1;FR5-2,FR5-1;FR5-5;NPY-M,FR4-3;FR5-3;FR5-4,1.5325288484569985,0.33811783657564914,False,True
double,57,AGUA-M;FR4-1;FR5-2,FR5-3;FR5-4;FR5-5,FR4-3;FR5-1;NPY-M,1.7037003721632575,0.36220427267133015,False,True
double,58,AGUA-M;FR4-1;FR5-2,FR5-3;FR5-4;NPY-M,FR4-3;FR5-1;FR5-5,2.2409409039628017,0.42758370014597424,False,True
double,59,AGUA-M;FR4-1;FR5-2,FR5-3;FR5-5;NPY-M,FR4-3;FR5-1;FR5-4,1.610357107850915,0.34929118725069247,False,True
double,60,AGUA-M;FR4-1;FR5-2,FR5-4;FR5-5;NPY-M,FR4-3;FR5-1;FR5-3,1.6774546589414008,0.3586255306045108,False,True
double,61,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-1;FR5-2,FR5-4;FR5-5;NPY-M,0.7319078431728325,0.19612162838152278,False,False
double,62,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-1;FR5-4,FR5-2;FR5-5;NPY-M,0.4694147501974854,0.13530084581866883,False,False
double,63,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-1;FR5-5,FR5-2;FR5-4;NPY-M,0.2568612764107018,0.07886773632980205,False,False
double,64,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-1;NPY-M,FR5-2;FR5-4;FR5-5,0.4279014278953779,0.12482897682332007,False,False
double,65,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-2;FR5-4,FR5-1;FR5-5;NPY-M,0.5636607653970559,0.15816902968716046,False,False
double,66,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-2;FR5-5,FR5-1;FR5-4;NPY-M,1.400775459081601,0.3183019611216268,False,True
double,67,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-2;NPY-M,FR5-1;FR5-4;FR5-5,0.6070728732782427,0.16830069549621055,False,False
double,68,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-4;FR5-5,FR5-1;FR5-2;NPY-M,0.3897914507012663,0.11498980287434139,False,False
double,69,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-4;NPY-M,FR5-1;FR5-2;FR5-5,0.33934439456557536,0.10162006503965926,False,False
double,70,AGUA-M;FR4-1;FR5-3,FR4-3;FR5-5;NPY-M,FR5-1;FR5-2;FR5-4,0.18983680550370174,0.05951301495304082,False,False
double,71,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-2;FR5-4,FR4-3;FR5-5;NPY-M,0.18983680550370174,0.05951301495304082,False,False
double,72,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-2;FR5-5,FR4-3;FR5-4;NPY-M,0.33934439456557536,0.10162006503965926,False,False
double,73,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-2;NPY-M,FR4-3;FR5-4;FR5-5,0.3897914507012663,0.11498980287434139,False,False
double,74,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-4;FR5-5,FR4-3;FR5-2;NPY-M,0.6070728732782427,0.16830069549621055,False,False
double,75,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-4;NPY-M,FR4-3;FR5-2;FR5-5,1.400775459081601,0.3183019611216268,False,True
double,76,AGUA-M;FR4-1;FR5-3,FR5-1;FR5-5;NPY-M,FR4-3;FR5-2;FR5-4,0.5636607653970559,0.15816902968716046,False,False
double,77,AGUA-M;FR4-1;FR5-3,FR5-2;FR5-4;FR5-5,FR4-3;FR5-1;NPY-M,0.4279014278953779,0.12482897682332007,False,False
double,78,AGUA-M;FR4-1;FR5-3,FR5-2;FR5-4;NPY-M,FR4-3;FR5-1;FR5-5,0.2568612764107018,0.07886773632980205,False,False
double,79,AGUA-M;FR4-1;FR5-3,FR5-2;FR5-5;NPY-M,FR4-3;FR5-1;FR5-4,0.4694147501974854,0.13530084581866883,False,False
double,80,AGUA-M;FR4-1;FR5-3,FR5-4;FR5-5;NPY-M,FR4-3;FR5-1;FR5-2,0.7319078431728325,0.19612162838152278,False,False
double,81,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-1;FR5-2,FR5-3;FR5-5;NPY-M,0.7801061590953283,0.20637149494288987,False,False
double,82,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-1;FR5-3,FR5-2;FR5-5;NPY-M,0.5498129814815256,0.15488505573385428,False,False
double,83,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-1;FR5-5,FR5-2;FR5-3;NPY-M,0.33313688706377004,0.0999469563811516,False,False
double,84,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-1;NPY-M,FR5-2;FR5-3;FR5-5,0.34404651694604904,0.10288329280187453,False,False
double,85,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-2;FR5-3,FR5-1;FR5-5;NPY-M,0.4987363395357212,0.1425475632158961,False,False
double,86,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-2;FR5-5,FR5-1;FR5-3;NPY-M,1.7968291620687469,0.3745868575594261,False,True
double,87,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-2;NPY-M,FR5-1;FR5-3;FR5-5,0.6655130753192373,0.1815606878612147,False,False
double,88,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-3;FR5-5,FR5-1;FR5-2;NPY-M,0.29141887997384097,0.08853898291309463,False,False
double,89,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-3;NPY-M,FR5-1;FR5-2;FR5-5,0.40210942931747967,0.11819414915120752,False,False
double,90,AGUA-M;FR4-1;FR5-4,FR4-3;FR5-5;NPY-M,FR5-1;FR5-2;FR5-3,0.2736880494860616,0.08360236080802753,False,False
double,91,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-2;FR5-3,FR4-3;FR5-5;NPY-M,0.2736880494860616,0.08360236080802753,False,False
double,92,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-2;FR5-5,FR4-3;FR5-3;NPY-M,0.40210942931747967,0.11819414915120752,False,False
double,93,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-2;NPY-M,FR4-3;FR5-3;FR5-5,0.29141887997384097,0.08853898291309463,False,False
double,94,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-3;FR5-5,FR4-3;FR5-2;NPY-M,0.6655130753192373,0.1815606878612147,False,False
double,95,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-3;NPY-M,FR4-3;FR5-2;FR5-5,1.7968291620687469,0.3745868575594261,False,True
double,96,AGUA-M;FR4-1;FR5-4,FR5-1;FR5-5;NPY-M,FR4-3;FR5-2;FR5-3,0.4987363395357212,0.1425475632158961,False,False
double,97,AGUA-M;FR4-1;FR5-4,FR5-2;FR5-3;FR5-5,FR4-3;FR5-1;NPY-M,0.34404651694604904,0.10288329280187453,False,False
double,98,AGUA-M;FR4-1;FR5-4,FR5-2;FR5-3;NPY-M,FR4-3;FR5-1;FR5-5,0.33313688706377,0.09994695638115159,False,False
double,99,AGUA-M;FR4-1;FR5-4,FR5-2;FR5-5;NPY-M,FR4-3;FR5-1;FR5-3,0.5498129814815256,0.15488505573385428,False,False
double,100,AGUA-M;FR4-1;FR5-4,FR5-3;FR5-5;NPY-M,FR4-3;FR5-1;FR5-2,0.7801061590953283,0.20637149494288987,False,False
double,101,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-1;FR5-2,FR5-3;FR5-4;NPY-M,2.0584276699378083,0.40693033571894804,False,True
double,102,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-1;FR5-3,FR5-2;FR5-4;NPY-M,0.849698896293833,0.22071827412576392,False,False
double,103,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-1;FR5-4,FR5-2;FR5-3;NPY-M,0.857098532665454,0.22221328426192802,False,False
double,104,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-1;NPY-M,FR5-2;FR5-3;FR5-4,0.7609167322206619,0.2023221428173904,False,False
double,105,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-2;FR5-3,FR5-1;FR5-4;NPY-M,1.3902254982034465,0.3166638020694723,False,True
double,106,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-2;FR5-4,FR5-1;FR5-3;NPY-M,1.906531916118692,0.3885701649785359,False,True
double,107,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-2;NPY-M,FR5-1;FR5-3;FR5-4,1.912255317021539,0.3892825583383972,False,True
double,108,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-3;FR5-4,FR5-1;FR5-2;NPY-M,0.933125913406227,0.23724791271635307,False,False
double,109,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-3;NPY-M,FR5-1;FR5-2;FR5-4,0.7091547748425149,0.1911903972442413,False,False
double,110,AGUA-M;FR4-1;FR5-5,FR4-3;FR5-4;NPY-M,FR5-1;FR5-2;FR5-3,0.7439425769685722,0.19870565898767978,False,False
double,111,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-2;FR5-3,FR4-3;FR5-4;NPY-M,0.7439425769685722,0.19870565898767978,False,False
double,112,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-2;FR5-4,FR4-3;FR5-3;NPY-M,0.7091547748425148,0.19119039724424128,False,False
double,113,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-2;NPY-M,FR4-3;FR5-3;FR5-4,0.933125913406227,0.23724791271635307,False,False
double,114,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-3;FR5-4,FR4-3;FR5-2;NPY-M,1.912255317021539,0.3892825583383972,False,True
double,115,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-3;NPY-M,FR4-3;FR5-2;FR5-4,1.906531916118692,0.3885701649785359,False,True
double,116,AGUA-M;FR4-1;FR5-5,FR5-1;FR5-4;NPY-M,FR4-3;FR5-2;FR5-3,1.3902254982034468,0.3166638020694723,False,True
double,117,AGUA-M;FR4-1;FR5-5,FR5-2;FR5-3;FR5-4,FR4-3;FR5-1;NPY-M,0.7609167322206619,0.2023221428173904,False,False
double,118,AGUA-M;FR4-1;FR5-5,FR5-2;FR5-3;NPY-M,FR4-3;FR5-1;FR5-4,0.8570985326654539,0.222213284261928,False,False
double,119,AGUA-M;FR4-1;FR5-5,FR5-2;FR5-4;NPY-M,FR4-3;FR5-1;FR5-3,0.849698896293833,0.22071827412576392,False,False
double,120,AGUA-M;FR4-1;FR5-5,FR5-3;FR5-4;NPY-M,FR4-3;FR5-1;FR5-2,2.0584276699378083,0.40693033571894804,False,True
double,121,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-1;FR5-2,FR5-3;FR5-4;FR5-5,0.8425933344344431,0.21927725915822338,False,False
double,122,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-1;FR5-3,FR5-2;FR5-4;FR5-5,0.5063353979975361,0.14440586553320134,False,False
double,123,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-1;FR5-4,FR5-2;FR5-3;FR5-5,0.3440192270169844,0.10287597159657033,False,False
double,124,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-1;FR5-5,FR5-2;FR5-3;FR5-4,0.26104145659585465,0.0800484937313098,False,False
double,125,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-2;FR5-3,FR5-1;FR5-4;FR5-5,0.498012535921055,0.14237014041744256,False,False
double,126,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-2;FR5-4,FR5-1;FR5-3;FR5-5,0.6199164876800929,0.17125159925371114,False,False
double,127,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-2;FR5-5,FR5-1;FR5-3;FR5-4,1.724336257406096,0.3649901623117838,False,True
double,128,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-3;FR5-4,FR5-1;FR5-2;FR5-5,0.45331697035966606,0.1312700149596904,False,False
double,129,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-3;FR5-5,FR5-1;FR5-2;FR5-4,0.1764765672032287,0.05555733324946573,False,False
double,130,AGUA-M;FR4-1;NPY-M,FR4-3;FR5-4;FR5-5,FR5-1;FR5-2;FR5-3,0.3560707089021684,0.10609749906569924,False,False
double,131,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-2;FR5-3,FR4-3;FR5-4;FR5-5,0.3560707089021684,0.10609749906569924,False,False
double,132,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-2;FR5-4,FR4-3;FR5-3;FR5-5,0.1764765672032287,0.05555733324946573,False,False
double,133,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-2;FR5-5,FR4-3;FR5-3;FR5-4,0.45331697035966606,0.1312700149596904,False,False
double,134,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-3;FR5-4,FR4-3;FR5-2;FR5-5,1.724336257406096,0.3649901623117838,False,True
double,135,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-3;FR5-5,FR4-3;FR5-2;FR5-4,0.6199164876800929,0.17125159925371114,False,False
double,136,AGUA-M;FR4-1;NPY-M,FR5-1;FR5-4;FR5-5,FR4-3;FR5-2;FR5-3,0.49801253592105504,0.1423701404174426,False,False
double,137,AGUA-M;FR4-1;NPY-M,FR5-2;FR5-3;FR5-4,FR4-3;FR5-1;FR5-5,0.26104145659585465,0.0800484937313098,False,False
double,138,AGUA-M;FR4-1;NPY-M,FR5-2;FR5-3;FR5-5,FR4-3;FR5-1;FR5-4,0.3440192270169844,0.10287597159657033,False,False
double,139,AGUA-M;FR4-1;NPY-M,FR5-2;FR5-4;FR5-5,FR4-3;FR5-1;FR5-3,0.5063353979975361,0.14440586553320134,False,False
double,140,AGUA-M;FR4-1;NPY-M,FR5-3;FR5-4;FR5-5,FR4-3;FR5-1;FR5-2,0.8425933344344431,0.21927725915822338,False,False
double,141,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-2;FR5-3,FR5-4;FR5-5;NPY-M,0.709081695852554,0.19117446149688203,False,False
double,142,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-2;FR5-4,FR5-3;FR5-5;NPY-M,0.9554787707064678,0.24155831091360266,False,True
double,143,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-2;FR5-5,FR5-3;FR5-4;NPY-M,2.6574260766313875,0.4697235174858359,False,True
double,144,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-2;NPY-M,FR5-3;FR5-4;FR5-5,1.1626374185946942,0.2793030719901616,False,True
double,145,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-3;FR5-4,FR5-2;FR5-5;NPY-M,0.550667852309679,0.15508852847260107,False,False
double,146,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-3;FR5-5,FR5-2;FR5-4;NPY-M,0.3852498648254464,0.1138024902765371,False,False
double,147,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-3;NPY-M,FR5-2;FR5-4;FR5-5,0.5131412943967425,0.146063380717187,False,False
double,148,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-4;FR5-5,FR5-2;FR5-3;NPY-M,0.6848022452501007,0.18584504667322269,False,False
double,149,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-4;NPY-M,FR5-2;FR5-3;FR5-5,0.4564447081513753,0.1320561289682824,False,False
double,150,AGUA-M;FR4-3;FR5-1,FR4-1;FR5-5;NPY-M,FR5-2;FR5-3;FR5-4,0.5628664689561164,0.157981354019431,False,False
double,151,AGUA-M;FR4-3;FR5-1,FR5-2;FR5-3;FR5-4,FR4-1;FR5-5;NPY-M,0.5628664689561164,0.157981354019431,False,False
double,152,AGUA-M;FR4-3;FR5-1,FR5-2;FR5-3;FR5-5,FR4-1;FR5-4;NPY-M,0.4564447081513753,0.1320561289682824,False,False
double,153,AGUA-M;FR4-3;FR5-1,FR5-2;FR5-3;NPY-M,FR4-1;FR5-4;FR5-5,0.6848022452501007,0.18584504667322269,False,False
double,154,AGUA-M;FR4-3;FR5-1,FR5-2;FR5-4;FR5-5,FR4-1;FR5-3;NPY-M,0.5131412943967425,0.146063380717187,False,False
double,155,AGUA-M;FR4-3;FR5-1,FR5-2;FR5-4;NPY-M,FR4-1;FR5-3;FR5-5,0.3852498648254464,0.1138024902765371,False,False
double,156,AGUA-M;FR4-3;FR5-1,FR5-2;FR5-5;NPY-M,FR4-1;FR5-3;FR5-4,0.550667852309679,0.15508852847260107,False,False
double,157,AGUA-M;FR4-3;FR5-1,FR5-3;FR5-4;FR5-5,FR4-1;FR5-2;NPY-M,1.1626374185946942,0.2793030719901616,False,True
double,158,AGUA-M;FR4-3;FR5-1,FR5-3;FR5-4;NPY-M,FR4-1;FR5-2;FR5-5,2.6574260766313875,0.4697235174858359,False,True
double,159,AGUA-M;FR4-3;FR5-1,FR5-3;FR5-5;NPY-M,FR4-1;FR5-2;FR5-4,0.9554787707064678,0.24155831091360266,False,True
double,160,AGUA-M;FR4-3;FR5-1,FR5-4;FR5-5;NPY-M,FR4-1;FR5-2;FR5-3,0.7090816958525541,0.19117446149688208,False,False
double,161,AGUA-M;FR4-3;FR5-2,FR4-1;FR5-1;FR5-3,FR5-4;FR5-5;NPY-M,1.4811628190493957,0.33053090879737324,False,True
double,162,AGUA-M;FR4-3;FR5-2,FR4-1;FR5-1;FR5-4,FR5-3;FR5-5;NPY-M,1.5851163705282056,0.34570908182764404,False,True
double,163,AGUA-M;FR4-3;FR5-2,FR4-1;FR5-1;FR5-5,FR5-3;FR5-4;NPY-M,2.613680727906098,0.46559126793821076,False,True
